7	-3	7	-1	-9	-3	7	-2	0	0	-5	-2	3	-4	-2	-5	6	-5	10.68	-4.42
-4	-2	4	-4	5	-3	-10	0	-4	-2	0	-3	8	0	-3	-5	-9	-2	-10.63	-0.7499999
-10	-1	2	-4	-1	0	-7	-5	-3	0	6	-1	-3	-3	9	-4	9	-3	10.68	-3.41
2	-4	5	-1	9	0	5	-1	-4	0	5	-5	-4	-1	1	0	3	-4	10.68	-4.42
7	-5	-9	-1	8	-3	2	-2	-7	-2	6	-4	9	-1	-2	-4	-7	0	10.68	-2.03
-9	-3	-5	-2	-3	-2	3	-1	-1	-1	7	-1	-8	-4	-1	-3	2	-4	10.68	-0.7
3	0	6	0	0	-3	-10	0	4	-1	-1	-4	8	-4	7	0	6	0	-10.63	-0.7499999
-10	-5	-9	-4	2	-2	-1	-2	-1	0	-3	-3	7	0	3	-3	-7	0	-10.63	-4.33
-6	-5	-7	0	-9	-4	2	0	-2	-1	5	0	-5	-4	9	-3	6	-1	-10.63	-1.95
-5	-2	-4	-1	4	-3	-6	-5	4	-2	2	-5	9	-4	-4	-5	-7	0	10.68	-2.03
-4	-1	-1	-2	6	-1	-8	-5	3	-1	-1	-2	-6	-1	-2	-5	9	-3	-10.63	-1.95
-4	-3	4	-4	0	0	-5	-2	-1	-5	-6	-5	9	-4	0	-1	4	-1	10.68	-3.41
5	0	4	-2	2	0	-8	0	8	-4	6	-1	-2	-2	-3	-5	-10	-2	-10.63	-0.7499999
0	-1	-8	0	2	-3	4	-2	-1	-2	4	-4	2	-3	1	-1	-3	0	10.68	-2.03
-8	-4.3	-4	-4.3	9	-4.3	0	-4.3	5	-4.3	0	-4.3	-4	-4.3	-4	-4.3	-6	-4.3	-10.63	-4.33
3	-4.3	-3	-4.3	0	-4.3	-2	-4.3	3	-4.3	-4	-4.3	3	-4.3	-9	-4.3	-2	-4.3	10.68	-4.42
-1	-4.3	-3	-4.3	4	-4.3	-2	-4.3	1	-4.3	2	-4.3	-2	-4.3	8	-4.3	-2	-4.3	-10.63	-4.33
-5	-4.3	-10	-4.3	-6	-4.3	-7	-4.3	3	-4.3	2	-4.3	4	-4.3	-1	-4.3	4	-4.3	10.68	-4.42
8	-4.3	-4	-4.3	-2	-4.3	-9	-4.3	-5	-4.3	-2	-4.3	4	-4.3	-3	-4.3	3	-4.3	-10.63	-4.33
-10	-4.3	5	-4.3	5	-4.3	-5	-4.3	0	-4.3	8	-4.3	9	-4.3	-2	-4.3	6	-4.3	10.68	-4.42
2	-4.3	7	-4.3	6	-4.3	-7	-4.3	7	-4.3	-6	-4.3	0	-4.3	-10	-4.3	-10	-4.3	10.68	-4.42
3	-4.3	0	-4.3	5	-4.3	-2	-4.3	3	-4.3	-4	-4.3	-2	-4.3	1	-4.3	8	-4.3	-10.63	-4.33
-4	-4.3	-7	-4.3	-9	-4.3	-10	-4.3	4	-4.3	4	-4.3	7	-4.3	-7	-4.3	9	-4.3	10.68	-4.42
8	-4.3	4	-4.3	2	-4.3	6	-4.3	-3	-4.3	4	-4.3	-8	-4.3	8	-4.3	4	-4.3	-10.63	-4.33
-10	-4.3	1	-4.3	7	-4.3	-10	-4.3	-10	-4.3	7	-4.3	-3	-4.3	-6	-4.3	-1	-4.3	10.68	-4.42
-6	-4.3	-3	-4.3	-6	-4.3	-9	-4.3	6	-4.3	1	-4.3	7	-4.3	-5	-4.3	-4	-4.3	10.68	-4.42
-3	-4.3	-6	-4.3	5	-4.3	-5	-4.3	8	-4.3	-4	-4.3	9	-4.3	5	-4.3	3	-4.3	-10.63	-4.33
9	-4.3	-7	-4.3	-3	-4.3	8	-4.3	6	-4.3	-4	-4.3	8	-4.3	-1	-4.3	0	-4.3	-10.63	-4.33
-2	-4.3	-9	-4.3	6	-4.3	-3	-4.3	-10	-4.3	-2	-4.3	-9	-4.3	3	-4.3	3	-4.3	10.68	-4.42
-5	-4.3	-3	-4.3	-6	-4.3	-1	-4.3	-3	-4.3	7	-4.3	-9	-4.3	-6	-4.3	8	-4.3	10.68	-4.42
1	-4.3	8	-4.3	-2	-4.3	7	-4.3	-1	-4.3	-5	-4.3	-4	-4.3	-1	-4.3	-1	-4.3	10.68	-4.42
0	-4.3	-10	-4.3	3	-4.3	7	-4.3	4	-4.3	9	-4.3	4	-4.3	3	-4.3	-6	-4.3	-10.63	-4.33
-5	-4.3	4	-4.3	-2	-4.3	4	-4.3	7	-4.3	-4	-4.3	-3	-4.3	-4	-4.3	-4	-4.3	-10.63	-4.33
-7	-4.3	4	-4.3	7	-4.3	6	-4.3	4	-4.3	-10	-4.3	1	-4.3	-8	-4.3	-10	-4.3	10.68	-4.42
1	-4.3	0	-4.3	-1	-4.3	-4	-4.3	-5	-4.3	-3	-4.3	7	-4.3	-8	-4.3	-2	-4.3	10.68	-4.42
7	-4.3	6	-4.3	-4	-4.3	-8	-4.3	-8	-4.3	-3	-4.3	-5	-4.3	-6	-4.3	4	-4.3	-10.63	-4.33
1	-4.3	9	-4.3	-6	-4.3	-8	-4.3	3	-4.3	-8	-4.3	-2	-4.3	-10	-4.3	2	-4.3	10.68	-4.42
7	-4.3	4	-4.3	-6	-4.3	3	-4.3	-1	-4.3	8	-4.3	-2	-4.3	-7	-4.3	4	-4.3	-10.63	-4.33
-9	-4.3	-4	-4.3	5	-4.3	-10	-4.3	-8	-4.3	1	-4.3	-6	-4.3	0	-4.3	-3	-4.3	10.68	-4.42
-1	-4.3	-4	-4.3	-9	-4.3	8	-4.3	-3	-4.3	2	-4.3	4	-4.3	9	-4.3	2	-4.3	-10.63	-4.33
-1	-4.3	-8	-4.3	-10	-4.3	-4	-4.3	1	-4.3	2	-4.3	-1	-4.3	2	-4.3	1	-4.3	-10.63	-4.33
1	-4.3	-9	-4.3	-10	-4.3	4	-4.3	-8	-4.3	-2	-4.3	-9	-4.3	1	-4.3	-1	-4.3	10.68	-4.42
-10	-4.3	-4	-4.3	4	-4.3	2	-4.3	-9	-4.3	5	-4.3	-2	-4.3	-2	-4.3	-8	-4.3	10.68	-4.42
-8	-4.3	1	-4.3	2	-4.3	0	-4.3	1	-4.3	7	-4.3	2	-4.3	-7	-4.3	5	-4.3	-10.63	-4.33
6	-4.3	-8	-4.3	8	-4.3	6	-4.3	-8	-4.3	-7	-4.3	1	-4.3	-2	-4.3	-4	-4.3	10.68	-4.42
4	-4.3	-2	-4.3	3	-4.3	2	-4.3	-2	-4.3	-1	-4.3	7	-4.3	5	-4.3	-1	-4.3	10.68	-4.42
9	-4.3	-5	-4.3	0	-4.3	-9	-4.3	-8	-4.3	-10	-4.3	6	-4.3	4	-4.3	-9	-4.3	10.68	-4.42
-8	-4.3	6	-4.3	0	-4.3	9	-4.3	-10	-4.3	0	-4.3	-10	-4.3	-10	-4.3	2	-4.3	10.68	-4.42
5	-4.3	7	-4.3	-3	-4.3	6	-4.3	7	-4.3	8	-4.3	2	-4.3	4	-4.3	-1	-4.3	10.68	-4.42
2	-4.3	-10	-4.3	-6	-4.3	-3	-4.3	2	-4.3	-9	-4.3	1	-4.3	2	-4.3	7	-4.3	10.68	-4.42
-6	-4.3	-2	-4.3	5	-4.3	-4	-4.3	4	-4.3	8	-4.3	0	-4.3	-4	-4.3	-9	-4.3	-10.63	-4.33
-9	-4.3	-6	-4.3	-10	-4.3	3	-4.3	-1	-4.3	9	-4.3	-6	-4.3	-7	-4.3	2	-4.3	10.68	-4.42
-7	-4.3	-6	-4.3	7	-4.3	-2	-4.3	6	-4.3	-8	-4.3	9	-4.3	4	-4.3	8	-4.3	10.68	-4.42
0	-4.3	2	-4.3	-7	-4.3	1	-4.3	-6	-4.3	7	-4.3	0	-4.3	-5	-4.3	2	-4.3	-10.63	-4.33
-8	-4.3	-10	-4.3	6	-4.3	3	-4.3	-6	-4.3	-8	-4.3	3	-4.3	-2	-4.3	-10	-4.3	10.68	-4.42
6	-4.3	8	-4.3	-9	-4.3	-7	-4.3	-7	-4.3	-5	-4.3	4	-4.3	-1	-4.3	-3	-4.3	10.68	-4.42
1	-4.3	2	-4.3	8	-4.3	-9	-4.3	2	-4.3	9	-4.3	-8	-4.3	-9	-4.3	-5	-4.3	10.68	-4.42
-8	-4.3	-10	-4.3	-1	-4.3	9	-4.3	-6	-4.3	0	-4.3	0	-4.3	-8	-4.3	-4	-4.3	10.68	-4.42
-10	-4.3	6	-4.3	3	-4.3	-2	-4.3	-4	-4.3	-3	-4.3	7	-4.3	4	-4.3	-10	-4.3	10.68	-4.42
-5	-4.3	-3	-4.3	4	-4.3	-3	-4.3	3	-4.3	7	-4.3	-2	-4.3	5	-4.3	-6	-4.3	-10.63	-4.33
-1	-4.3	3	-4.3	-6	-4.3	-6	-4.3	0	-4.3	3	-4.3	8	-4.3	-4	-4.3	4	-4.3	10.68	-4.42
2	-4.3	-1	-4.3	6	-4.3	-3	-4.3	7	-4.3	-7	-4.3	5	-4.3	-3	-4.3	-2	-4.3	-10.63	-4.33
1	-4.3	-4	-4.3	-1	-4.3	-5	-4.3	3	-4.3	-9	-4.3	9	-4.3	3	-4.3	0	-4.3	10.68	-4.42
8	-4.3	7	-4.3	-10	-4.3	9	-4.3	-5	-4.3	-4	-4.3	-9	-4.3	-2	-4.3	-10	-4.3	-10.63	-4.33
-3	-4.3	6	-4.3	-8	-4.3	2	-4.3	3	-4.3	7	-4.3	-6	-4.3	4	-4.3	9	-4.3	10.68	-4.42
-1	-4.3	9	-4.3	2	-4.3	-10	-4.3	5	-4.3	-10	-4.3	6	-4.3	5	-4.3	7	-4.3	-10.63	-4.33
-7	-4.3	6	-4.3	4	-4.3	0	-4.3	9	-4.3	-4	-4.3	5	-4.3	-6	-4.3	5	-4.3	-10.63	-4.33
4	-4.3	-6	-4.3	7	-4.3	9	-4.3	-9	-4.3	2	-4.3	-6	-4.3	9	-4.3	-6	-4.3	-10.63	-4.33
2	-4.3	0	-4.3	2	-4.3	6	-4.3	-3	-4.3	-10	-4.3	-1	-4.3	-10	-4.3	0	-4.3	-10.63	-4.33
7	-4.3	1	-4.3	-8	-4.3	-5	-4.3	1	-4.3	4	-4.3	-8	-4.3	0	-4.3	7	-4.3	10.68	-4.42
0	-4.3	6	-4.3	-2	-4.3	5	-4.3	-7	-4.3	-4	-4.3	5	-4.3	3	-4.3	-6	-4.3	10.68	-4.42
-5	-4.3	6	-4.3	2	-4.3	-6	-4.3	0	-4.3	2	-4.3	9	-4.3	-6	-4.3	9	-4.3	10.68	-4.42
-8	-4.3	0	-4.3	-7	-4.3	-2	-4.3	-2	-4.3	-8	-4.3	2	-4.3	-4	-4.3	-5	-4.3	10.68	-4.42
6	-4.3	-9	-4.3	2	-4.3	4	-4.3	-4	-4.3	0	-4.3	3	-4.3	-8	-4.3	-1	-4.3	-10.63	-4.33
-8	-4.3	-3	-4.3	-6	-4.3	1	-4.3	-3	-4.3	2	-4.3	-4	-4.3	0	-4.3	-10	-4.3	10.68	-4.42
-1	-4.3	-1	-4.3	-1	-4.3	-3	-4.3	3	-4.3	-10	-4.3	2	-4.3	8	-4.3	-7	-4.3	-10.63	-4.33
3	-4.3	-5	-4.3	-7	-4.3	-2	-4.3	8	-4.3	8	-4.3	-9	-4.3	1	-4.3	-2	-4.3	10.68	-4.42
9	-4.3	-4	-4.3	-9	-4.3	-10	-4.3	9	-4.3	-4	-4.3	8	-4.3	-2	-4.3	7	-4.3	10.68	-4.42
6	-4.3	3	-4.3	0	-4.3	-3	-4.3	6	-4.3	-1	-4.3	3	-4.3	-2	-4.3	-2	-4.3	-10.63	-4.33
1	-4.3	9	-4.3	2	-4.3	-4	-4.3	-2	-4.3	-4	-4.3	2	-4.3	-8	-4.3	-2	-4.3	10.68	-4.42
6	-4.3	9	-4.3	-4	-4.3	6	-4.3	1	-4.3	7	-4.3	-7	-4.3	-2	-4.3	1	-4.3	-10.63	-4.33
9	-4.3	1	-4.3	-1	-4.3	-9	-4.3	9	-4.3	-10	-4.3	6	-4.3	4	-4.3	-2	-4.3	10.68	-4.42
2	-4.3	1	-4.3	4	-4.3	6	-4.3	-4	-4.3	9	-4.3	6	-4.3	1	-4.3	-8	-4.3	-10.63	-4.33
8	-4.3	-3	-4.3	0	-4.3	-1	-4.3	2	-4.3	-10	-4.3	7	-4.3	2	-4.3	-8	-4.3	-10.63	-4.33
-2	-4.3	-9	-4.3	6	-4.3	-1	-4.3	-10	-4.3	9	-4.3	1	-4.3	-6	-4.3	6	-4.3	-10.63	-4.33
5	-4.3	0	-4.3	-10	-4.3	8	-4.3	-2	-4.3	-1	-4.3	1	-4.3	9	-4.3	-2	-4.3	-10.63	-4.33
-10	-4.3	-8	-4.3	0	-4.3	-4	-4.3	1	-4.3	4	-4.3	1	-4.3	-10	-4.3	5	-4.3	10.68	-4.42
-3	-4.3	-6	-4.3	1	-4.3	4	-4.3	2	-4.3	3	-4.3	0	-4.3	-3	-4.3	-3	-4.3	10.68	-4.42
3	-4.3	-4	-4.3	-2	-4.3	-1	-4.3	2	-4.3	-3	-4.3	-4	-4.3	0	-4.3	3	-4.3	10.68	-4.42
1	-4.3	-2	-4.3	-9	-4.3	-4	-4.3	-10	-4.3	-3	-4.3	-3	-4.3	0	-4.3	9	-4.3	-10.63	-4.33
6	-4.3	1	-4.3	2	-4.3	2	-4.3	9	-4.3	1	-4.3	8	-4.3	-1	-4.3	2	-4.3	-10.63	-4.33
2	-4.3	6	-4.3	-1	-4.3	7	-4.3	7	-4.3	6	-4.3	-7	-4.3	5	-4.3	4	-4.3	10.68	-4.42
8	-4.3	-1	-4.3	4	-4.3	-9	-4.3	-1	-4.3	-2	-4.3	4	-4.3	-5	-4.3	4	-4.3	-10.63	-4.33
9	-4.3	-3	-4.3	-2	-4.3	5	-4.3	-10	-4.3	-7	-4.3	7	-4.3	9	-4.3	0	-4.3	10.68	-4.42
-6	-4.3	1	-4.3	8	-4.3	3	-4.3	-8	-4.3	0	-4.3	4	-4.3	-2	-4.3	9	-4.3	-10.63	-4.33
2	-4.3	-8	-4.3	1	-4.3	2	-4.3	-10	-4.3	0	-4.3	-6	-4.3	-8	-4.3	6	-4.3	-10.63	-4.33
-1	-4.3	-4	-4.3	4	-4.3	2	-4.3	-3	-4.3	-9	-4.3	2	-4.3	-7	-4.3	-2	-4.3	-10.63	-4.33
6	-4.3	-1	-4.3	7	-4.3	0	-4.3	-8	-4.3	-2	-4.3	7	-4.3	-2	-4.3	-4	-4.3	-10.63	-4.33
8	-4.3	0	-4.3	8	-4.3	-7	-4.3	9	-4.3	-3	-4.3	1	-4.3	-9	-4.3	-6	-4.3	-10.63	-4.33
4	-4.3	-7	-4.3	8	-4.3	-1	-4.3	5	-4.3	5	-4.3	-6	-4.3	-6	-4.3	8	-4.3	10.68	-4.42
5	-4.3	9	-4.3	8	-4.3	-2	-4.3	9	-4.3	2	-4.3	-6	-4.3	-4	-4.3	-1	-4.3	-10.63	-4.33
8	-4.3	5	-4.3	-7	-4.3	5	-4.3	9	-4.3	-8	-4.3	-1	-4.3	7	-4.3	6	-4.3	10.68	-4.42
-3	-4.3	3	-4.3	-6	-4.3	-8	-4.3	-7	-4.3	4	-4.3	-1	-4.3	-10	-4.3	-6	-4.3	-10.63	-4.33
5	-4.3	-1	-4.3	-1	-4.3	9	-4.3	-4	-4.3	-2	-4.3	-10	-4.3	1	-4.3	-8	-4.3	-10.63	-4.33
-4	-4.3	4	-4.3	-5	-4.3	1	-4.3	-8	-4.3	1	-4.3	-9	-4.3	4	-4.3	-6	-4.3	10.68	-4.42
1	-4.3	5	-4.3	-1	-4.3	0	-4.3	9	-4.3	8	-4.3	-8	-4.3	2	-4.3	-4	-4.3	-10.63	-4.33
4	-4.3	7	-4.3	-6	-4.3	-8	-4.3	7	-4.3	-1	-4.3	7	-4.3	-2	-4.3	7	-4.3	-10.63	-4.33
-4	-4.3	-6	-4.3	-5	-4.3	5	-4.3	-2	-4.3	-6	-4.3	-6	-4.3	7	-4.3	-7	-4.3	10.68	-4.42
-8	-4.3	-3	-4.3	-9	-4.3	-6	-4.3	-3	-4.3	0	-4.3	-8	-4.3	-9	-4.3	-10	-4.3	10.68	-4.42
9	-4.3	5	-4.3	0	-4.3	-8	-4.3	0	-4.3	7	-4.3	7	-4.3	7	-4.3	0	-4.3	10.68	-4.42
3	-4.3	8	-4.3	-4	-4.3	1	-4.3	4	-4.3	6	-4.3	6	-4.3	5	-4.3	-9	-4.3	-10.63	-4.33
-10	-4.3	1	-4.3	-4	-4.3	-8	-4.3	6	-4.3	3	-4.3	5	-4.3	-4	-4.3	-4	-4.3	10.68	-4.42
1	-4.3	-3	-4.3	1	-4.3	2	-4.3	-9	-4.3	-5	-4.3	7	-4.3	-7	-4.3	-2	-4.3	-10.63	-4.33
-3	-4.3	-7	-4.3	7	-4.3	-8	-4.3	-2	-4.3	5	-4.3	5	-4.3	6	-4.3	0	-4.3	-10.63	-4.33
7	-4.3	1	-4.3	-9	-4.3	-7	-4.3	4	-4.3	-1	-4.3	7	-4.3	2	-4.3	-3	-4.3	-10.63	-4.33
-9	-4.3	4	-4.3	-5	-4.3	-4	-4.3	-4	-4.3	-1	-4.3	-9	-4.3	-8	-4.3	4	-4.3	-10.63	-4.33
-4	-4.3	9	-4.3	4	-4.3	-6	-4.3	3	-4.3	-1	-4.3	6	-4.3	7	-4.3	-7	-4.3	-10.63	-4.33
0	-4.3	-5	-4.3	0	-4.3	-1	-4.3	-3	-4.3	-8	-4.3	-10	-4.3	-5	-4.3	7	-4.3	-10.63	-4.33
-3	-4.3	-10	-4.3	7	-4.3	-7	-4.3	-6	-4.3	-4	-4.3	-5	-4.3	-5	-4.3	0	-4.3	10.68	-4.42
-3	-4.3	-3	-4.3	8	-4.3	-5	-4.3	-2	-4.3	1	-4.3	-2	-4.3	-7	-4.3	7	-4.3	10.68	-4.42
-8	-4.3	-10	-4.3	-4	-4.3	8	-4.3	-5	-4.3	-8	-4.3	-5	-4.3	-5	-4.3	5	-4.3	-10.63	-4.33
3	-4.3	0	-4.3	1	-4.3	-10	-4.3	-1	-4.3	4	-4.3	7	-4.3	5	-4.3	-10	-4.3	-10.63	-4.33
-6	-4.3	8	-4.3	-9	-4.3	2	-4.3	2	-4.3	-2	-4.3	-5	-4.3	8	-4.3	-3	-4.3	10.68	-4.42
6	-4.3	-10	-4.3	-7	-4.3	-9	-4.3	6	-4.3	-10	-4.3	3	-4.3	-7	-4.3	0	-4.3	-10.63	-4.33
-10	-4.3	-3	-4.3	9	-4.3	7	-4.3	7	-4.3	7	-4.3	-2	-4.3	-6	-4.3	8	-4.3	10.68	-4.42
-8	-4.3	9	-4.3	6	-4.3	3	-4.3	-3	-4.3	-8	-4.3	4	-4.3	5	-4.3	9	-4.3	10.68	-4.42
6	-4.3	2	-4.3	0	-4.3	-7	-4.3	5	-4.3	5	-4.3	5	-4.3	-7	-4.3	-3	-4.3	10.68	-4.42
2	-4.3	2	-4.3	2	-4.3	4	-4.3	5	-4.3	3	-4.3	-2	-4.3	-1	-4.3	4	-4.3	-10.63	-4.33
5	-4.3	5	-4.3	-1	-4.3	4	-4.3	3	-4.3	6	-4.3	2	-4.3	-7	-4.3	7	-4.3	-10.63	-4.33
8	-4.3	2	-4.3	-8	-4.3	9	-4.3	0	-4.3	-8	-4.3	-1	-4.3	6	-4.3	-2	-4.3	-10.63	-4.33
2	-4.3	4	-4.3	9	-4.3	-6	-4.3	7	-4.3	-2	-4.3	-10	-4.3	-1	-4.3	-3	-4.3	-10.63	-4.33
3	-4.3	8	-4.3	-6	-4.3	4	-4.3	-7	-4.3	-2	-4.3	1	-4.3	5	-4.3	4	-4.3	10.68	-4.42
9	-4.3	-5	-4.3	9	-4.3	6	-4.3	6	-4.3	1	-4.3	-6	-4.3	3	-4.3	-5	-4.3	10.68	-4.42
0	-4.3	2	-4.3	-2	-4.3	8	-4.3	-6	-4.3	7	-4.3	-10	-4.3	-9	-4.3	-6	-4.3	-10.63	-4.33
-10	-4.3	6	-4.3	2	-4.3	3	-4.3	9	-4.3	-8	-4.3	8	-4.3	-3	-4.3	-7	-4.3	-10.63	-4.33
6	-4.3	4	-4.3	-7	-4.3	2	-4.3	7	-4.3	-1	-4.3	-7	-4.3	8	-4.3	5	-4.3	10.68	-4.42
9	-4.3	1	-4.3	-4	-4.3	3	-4.3	-4	-4.3	-5	-4.3	3	-4.3	-1	-4.3	-3	-4.3	10.68	-4.42
-8	-4.3	-1	-4.3	-9	-4.3	8	-4.3	8	-4.3	3	-4.3	-9	-4.3	3	-4.3	-3	-4.3	-10.63	-4.33
-8	-4.3	-5	-4.3	4	-4.3	7	-4.3	5	-4.3	-8	-4.3	-2	-4.3	1	-4.3	-5	-4.3	10.68	-4.42
-3	-4.3	1	-4.3	0	-4.3	8	-4.3	1	-4.3	8	-4.3	-2	-4.3	-9	-4.3	-9	-4.3	-10.63	-4.33
1	-4.3	5	-4.3	0	-4.3	-2	-4.3	0	-4.3	-2	-4.3	-9	-4.3	-9	-4.3	-9	-4.3	10.68	-4.42
8	-4.3	2	-4.3	8	-4.3	9	-4.3	9	-4.3	-9	-4.3	4	-4.3	5	-4.3	-3	-4.3	-10.63	-4.33
-8	-4.3	2	-4.3	-4	-4.3	-7	-4.3	8	-4.3	-3	-4.3	-2	-4.3	8	-4.3	3	-4.3	-10.63	-4.33
-9	-4.3	-9	-4.3	-7	-4.3	-4	-4.3	-8	-4.3	-5	-4.3	5	-4.3	7	-4.3	-3	-4.3	-10.63	-4.33
-8	-4.3	-8	-4.3	4	-4.3	1	-4.3	6	-4.3	3	-4.3	-2	-4.3	-2	-4.3	-4	-4.3	10.68	-4.42
-5	-4.3	-2	-4.3	6	-4.3	-9	-4.3	6	-4.3	8	-4.3	3	-4.3	6	-4.3	-9	-4.3	10.68	-4.42
2	-4.3	-8	-4.3	-9	-4.3	-4	-4.3	0	-4.3	3	-4.3	2	-4.3	-10	-4.3	-5	-4.3	-10.63	-4.33
7	-4.3	-6	-4.3	0	-4.3	8	-4.3	2	-4.3	-7	-4.3	-2	-4.3	2	-4.3	8	-4.3	-10.63	-4.33
2	-4.3	-7	-4.3	-4	-4.3	-1	-4.3	6	-4.3	1	-4.3	0	-4.3	3	-4.3	0	-4.3	-10.63	-4.33
-6	-4.3	3	-4.3	2	-4.3	8	-4.3	6	-4.3	-8	-4.3	2	-4.3	0	-4.3	-7	-4.3	-10.63	-4.33
-2	-4.3	-2	-4.3	-5	-4.3	-3	-4.3	-9	-4.3	5	-4.3	1	-4.3	8	-4.3	-10	-4.3	-10.63	-4.33
-7	-4.3	-6	-4.3	-7	-4.3	-8	-4.3	-8	-4.3	5	-4.3	-5	-4.3	-3	-4.3	7	-4.3	-10.63	-4.33
-3	-4.3	-1	-4.3	-5	-4.3	6	-4.3	-5	-4.3	-8	-4.3	-6	-4.3	4	-4.3	7	-4.3	10.68	-4.42
0	-4.3	-2	-4.3	4	-4.3	2	-4.3	1	-4.3	-10	-4.3	9	-4.3	1	-4.3	-5	-4.3	-10.63	-4.33
7	-4.3	7	-4.3	8	-4.3	0	-4.3	-1	-4.3	-10	-4.3	1	-4.3	4	-4.3	-6	-4.3	-10.63	-4.33
1	-4.3	-6	-4.3	2	-4.3	-7	-4.3	-10	-4.3	1	-4.3	-2	-4.3	0	-4.3	-6	-4.3	-10.63	-4.33
1	-4.3	-9	-4.3	-1	-4.3	7	-4.3	8	-4.3	-4	-4.3	8	-4.3	-5	-4.3	3	-4.3	-10.63	-4.33
7	-4.3	1	-4.3	1	-4.3	0	-4.3	2	-4.3	6	-4.3	-6	-4.3	-4	-4.3	-3	-4.3	-10.63	-4.33
-5	-4.3	-7	-4.3	-4	-4.3	6	-4.3	-5	-4.3	8	-4.3	-10	-4.3	-5	-4.3	-9	-4.3	10.68	-4.42
-5	-4.3	5	-4.3	-1	-4.3	-10	-4.3	3	-4.3	6	-4.3	1	-4.3	-7	-4.3	-1	-4.3	-10.63	-4.33
-6	-4.3	7	-4.3	7	-4.3	-6	-4.3	9	-4.3	-2	-4.3	-9	-4.3	-4	-4.3	-8	-4.3	-10.63	-4.33
4	-4.3	-6	-4.3	9	-4.3	-9	-4.3	-9	-4.3	-4	-4.3	7	-4.3	9	-4.3	9	-4.3	10.68	-4.42
-4	-4.3	1	-4.3	8	-4.3	5	-4.3	-1	-4.3	7	-4.3	-9	-4.3	1	-4.3	9	-4.3	-10.63	-4.33
0	-4.3	7	-4.3	-5	-4.3	-9	-4.3	3	-4.3	7	-4.3	-1	-4.3	7	-4.3	3	-4.3	10.68	-4.42
-5	-4.3	7	-4.3	-3	-4.3	8	-4.3	2	-4.3	-3	-4.3	-8	-4.3	-8	-4.3	-4	-4.3	10.68	-4.42
5	-4.3	4	-4.3	2	-4.3	-5	-4.3	-5	-4.3	-6	-4.3	-9	-4.3	-9	-4.3	-10	-4.3	-10.63	-4.33
-4	-4.3	0	-4.3	-7	-4.3	4	-4.3	-10	-4.3	-1	-4.3	-8	-4.3	1	-4.3	0	-4.3	10.68	-4.42
-1	-4.3	9	-4.3	-3	-4.3	6	-4.3	9	-4.3	5	-4.3	5	-4.3	7	-4.3	8	-4.3	10.68	-4.42
6	-4.3	6	-4.3	-2	-4.3	8	-4.3	3	-4.3	-8	-4.3	-10	-4.3	7	-4.3	4	-4.3	10.68	-4.42
-2	-4.3	9	-4.3	0	-4.3	0	-4.3	3	-4.3	6	-4.3	6	-4.3	4	-4.3	-9	-4.3	-10.63	-4.33
-5	-4.3	-10	-4.3	-3	-4.3	9	-4.3	5	-4.3	-6	-4.3	9	-4.3	5	-4.3	5	-4.3	10.68	-4.42
-2	-4.3	-7	-4.3	3	-4.3	-8	-4.3	-9	-4.3	1	-4.3	3	-4.3	9	-4.3	-4	-4.3	-10.63	-4.33
1	-4.3	-5	-4.3	-5	-4.3	-5	-4.3	9	-4.3	-5	-4.3	-1	-4.3	1	-4.3	7	-4.3	-10.63	-4.33
3	-4.3	9	-4.3	-2	-4.3	2	-4.3	-10	-4.3	9	-4.3	-9	-4.3	-4	-4.3	-8	-4.3	10.68	-4.42
3	-4.3	0	-4.3	3	-4.3	9	-4.3	0	-4.3	-3	-4.3	-8	-4.3	-9	-4.3	-7	-4.3	-10.63	-4.33
-8	-4.3	-6	-4.3	-4	-4.3	2	-4.3	8	-4.3	-3	-4.3	-7	-4.3	-8	-4.3	4	-4.3	-10.63	-4.33
5	-4.3	-8	-4.3	-2	-4.3	1	-4.3	4	-4.3	-6	-4.3	-3	-4.3	-7	-4.3	9	-4.3	-10.63	-4.33
0	-4.3	-6	-4.3	-10	-4.3	-6	-4.3	7	-4.3	-5	-4.3	-10	-4.3	-5	-4.3	-6	-4.3	-10.63	-4.33
2	-4.3	4	-4.3	-4	-4.3	-10	-4.3	-2	-4.3	-5	-4.3	2	-4.3	-7	-4.3	2	-4.3	10.68	-4.42
-6	-4.3	-4	-4.3	1	-4.3	8	-4.3	-5	-4.3	3	-4.3	-5	-4.3	1	-4.3	-3	-4.3	10.68	-4.42
9	-4.3	-5	-4.3	-1	-4.3	1	-4.3	7	-4.3	-3	-4.3	-10	-4.3	1	-4.3	2	-4.3	-10.63	-4.33
-8	-4.3	-5	-4.3	-1	-4.3	-6	-4.3	-3	-4.3	-3	-4.3	5	-4.3	-8	-4.3	-8	-4.3	10.68	-4.42
7	-4.3	-4	-4.3	-6	-4.3	-10	-4.3	-3	-4.3	7	-4.3	-9	-4.3	-2	-4.3	2	-4.3	10.68	-4.42
9	-4.3	-10	-4.3	-9	-4.3	0	-4.3	-3	-4.3	4	-4.3	6	-4.3	7	-4.3	-7	-4.3	10.68	-4.42
-9	-4.3	-2	-4.3	2	-4.3	3	-4.3	-9	-4.3	7	-4.3	0	-4.3	9	-4.3	-2	-4.3	-10.63	-4.33
